Tiempo;Animales;Plantas;Eventos;
1;10;30;Inicio de simulación, se crea isla y seres vivos
2;9;36;Planta: 6 devorada en celda [0-3] | Nacimiento animal en celda [4-0] | Nacimiento animal en celda [5-0] | Nacimiento animal en celda [1-0] | Nacimiento animal en celda [1-3] | Nacimiento animal en celda [3-5] | Nacimiento animal en celda [4-3] | 
3;9;42;Nacimiento animal en celda [1-1] | Nacimiento animal en celda [0-2] | Nacimiento animal en celda [7-4] | Nacimiento animal en celda [2-6] | Nacimiento animal en celda [0-1] | Nacimiento animal en celda [3-2] | 
4;8;50;Animal: 4 muere de hambre en celda [1-1 | Planta: 2 devorada en celda [2-4] | Nacimiento animal en celda [1-0] | Nacimiento animal en celda [4-3] | Animal: 18 muere despues de reproducirse en celda [4-2] | Nacimiento animal en celda [3-5] | Nacimiento animal en celda [3-7] | Nacimiento animal en celda [7-7] | Nacimiento animal en celda [2-5] | Animal: 10 muere despues de reproducirse en celda [3-6] | Nacimiento animal en celda [7-2] | Nacimiento animal en celda [1-3] | Nacimiento animal en celda [1-5] | Nacimiento animal en celda [4-4] | Nacimiento animal en celda [0-3] | 
5;8;45;Animal: 2 muere de hambre en celda [1-2 | Animal: 3 muere de hambre en celda [5-2 | Animal: 7 muere de hambre en celda [3-7 | Animal: 16 muere de hambre en celda [3-4 | Animal: 21 muere de hambre en celda [1-0 | Animal: 27 muere de hambre en celda [3-7 | Nacimiento animal en celda [0-4] | Animal: 11 muere despues de reproducirse en celda [1-3] | Animal: 23 muere despues de reproducirse en celda [1-3] | Nacimiento animal en celda [5-4] | Nacimiento animal en celda [5-6] | Animal: 12 muere despues de reproducirse en celda [6-5] | Nacimiento animal en celda [3-4] | Animal: 19 muere despues de reproducirse en celda [4-5] | Animal: 35 muere despues de reproducirse en celda [4-5] | Nacimiento animal en celda [1-1] | Animal: 26 muere despues de reproducirse en celda [0-0] | Nacimiento animal en celda [6-5] | Nacimiento animal en celda [0-5] | 
6;8;35;Animal: 1 muere por edad en celda [1-7] | Animal: 5 muere por edad en celda [3-7] | Animal: 6 muere por edad en celda [0-5] | Animal: 8 muere por edad en celda [7-1] | Animal: 9 muere por edad en celda [7-6] | Animal: 13 muere por edad en celda [5-2] | Animal: 14 muere por edad en celda [6-5] | Animal: 15 muere por edad en celda [7-2] | Animal: 17 muere por edad en celda [6-5] | Animal: 20 muere por edad en celda [2-3] | Animal: 22 muere por edad en celda [4-2] | Animal: 24 muere por edad en celda [3-1] | Animal: 25 muere por edad en celda [3-3] | Animal: 28 muere por edad en celda [2-0] | Animal: 29 muere por edad en celda [5-4] | Animal: 30 muere por edad en celda [1-2] | Animal: 33 muere de hambre en celda [0-0 | Nacimiento animal en celda [4-6] | Nacimiento animal en celda [4-3] | Nacimiento animal en celda [4-5] | Nacimiento animal en celda [1-6] | Nacimiento animal en celda [5-3] | Nacimiento animal en celda [3-5] | Nacimiento animal en celda [0-6] | 
7;8;33;Animal: 31 muere por edad en celda [5-1] | Animal: 32 muere por edad en celda [6-2] | Animal: 34 muere por edad en celda [0-0] | Animal: 36 muere por edad en celda [5-6] | Animal: 38 muere de hambre en celda [2-3 | Nacimiento animal en celda [1-0] | Animal: 41 muere despues de reproducirse en celda [0-0] | Nacimiento animal en celda [4-2] | Nacimiento animal en celda [4-4] | Nacimiento animal en celda [2-6] | Animal: 48 muere despues de reproducirse en celda [1-6] | Nacimiento animal en celda [3-2] | Animal: 52 muere despues de reproducirse en celda [4-2] | Nacimiento animal en celda [4-1] | Animal: 49 muere despues de reproducirse en celda [4-2] | Nacimiento animal en celda [0-5] | Animal: 51 muere despues de reproducirse en celda [0-6] | Nacimiento animal en celda [1-5] | 
8;8;33;Animal: 37 muere por edad en celda [3-0] | Animal: 39 muere por edad en celda [7-2] | Animal: 40 muere por edad en celda [3-3] | Animal: 42 muere por edad en celda [3-5] | Animal: 45 muere de hambre en celda [3-5 | Nacimiento animal en celda [1-4] | Nacimiento animal en celda [6-2] | Nacimiento animal en celda [3-7] | Nacimiento animal en celda [4-6] | Nacimiento animal en celda [4-3] | 
9;8;28;Animal: 43 muere por edad en celda [0-1] | Animal: 44 muere por edad en celda [5-3] | Animal: 46 muere por edad en celda [0-7] | Animal: 47 muere por edad en celda [7-7] | Animal: 50 muere por edad en celda [2-3] | Animal: 53 muere por edad en celda [0-4] | Animal: 54 muere de hambre en celda [0-4 | Animal: 56 muere de hambre en celda [4-7 | Animal: 60 muere de hambre en celda [0-5 | Animal: 61 muere de hambre en celda [4-6 | Nacimiento animal en celda [6-3] | Nacimiento animal en celda [4-4] | Nacimiento animal en celda [3-4] | Animal: 63 muere despues de reproducirse en celda [4-5] | Nacimiento animal en celda [7-2] | Nacimiento animal en celda [2-6] | Nacimiento animal en celda [7-4] | 
10;8;28;Animal: 55 muere por edad en celda [5-3] | Animal: 57 muere por edad en celda [5-5] | Animal: 58 muere por edad en celda [2-0] | Animal: 59 muere por edad en celda [4-7] | Animal: 64 muere de hambre en celda [1-5 | Nacimiento animal en celda [3-5] | Animal: 62 muere despues de reproducirse en celda [4-5] | Nacimiento animal en celda [7-3] | Nacimiento animal en celda [2-4] | Nacimiento animal en celda [1-4] | Nacimiento animal en celda [2-3] | Animal: 74 muere despues de reproducirse en celda [2-4] | Nacimiento animal en celda [1-3] | Animal: 75 muere despues de reproducirse en celda [2-4] | Nacimiento animal en celda [0-4] | Nacimiento animal en celda [3-6] | 
Fin de la simulación
